,x,y,counts
138,52.64073626967819,305.49694146407904,36
139,53.80580690632992,305.2078346546503,28
140,53.80580690632992,305.2078346546503,23
141,53.80580690632992,305.2078346546503,31
142,53.80580690632992,305.2078346546503,39
143,53.80580690632992,305.2078346546503,27
144,53.80580690632992,305.2078346546503,34
145,53.8058023179775,306.49769580359316,37
146,53.8058023179775,306.49769580359316,45
147,53.8058023179775,306.49769580359316,28
148,53.8058023179775,306.49769580359316,46
149,53.8058023179775,306.49769580359316,34
150,53.389094847675906,307.5651670997821,27
151,53.389094847675906,307.5651670997821,40
152,53.389094847675906,307.5651670997821,39
153,53.389094847675906,307.5651670997821,32
154,53.389094847675906,307.5651670997821,47
155,53.389094847675906,307.5651670997821,46
156,53.389094847675906,307.5651670997821,46
157,53.389094847675906,307.5651670997821,24
158,53.389094847675906,307.5651670997821,29
159,53.389094847675906,307.5651670997821,44
160,53.389094847675906,307.5651670997821,40
161,53.389094847675906,307.5651670997821,27
162,53.389094847675906,307.5651670997821,27
163,53.11695707554399,308.9217452046925,31
164,53.11695707554399,308.9217452046925,31
165,53.11695707554399,308.9217452046925,34
166,53.11695707554399,308.9217452046925,29
167,53.11695707554399,308.9217452046925,30
168,53.11695707554399,308.9217452046925,48
169,53.11695707554399,308.9217452046925,33
170,53.11695707554399,308.9217452046925,35
171,53.11695707554399,308.9217452046925,30
172,53.11695707554399,308.9217452046925,43
173,53.11695707554399,308.9217452046925,20
174,53.11695707554399,308.9217452046925,32
175,53.11695707554399,308.9217452046925,35
176,53.11695707554399,308.9217452046925,30
177,51.33108326432827,309.2442104913977,36
178,53.11695707554399,308.9217452046925,23
179,53.11695707554399,308.9217452046925,41
180,51.33108326432827,309.2442104913977,27
181,51.33108326432827,309.2442104913977,37
182,53.11695707554399,308.9217452046925,30
183,53.11695707554399,308.9217452046925,42
184,53.11695707554399,308.9217452046925,30
185,51.33108326432827,309.2442104913977,25
186,53.11695707554399,308.9217452046925,32
187,53.11695707554399,308.9217452046925,40
188,51.33108326432827,309.2442104913977,33
189,53.11695707554399,308.9217452046925,35
190,51.773294370377435,310.7008640309668,40
191,53.11695707554399,308.9217452046925,27
192,53.11695707554399,308.9217452046925,31
193,51.86683641281875,311.7683353264485,40
194,53.11695707554399,308.9217452046925,37
195,52.13045821767907,313.79208299174235,27
196,52.13045821767907,313.79208299174235,35
197,53.11695707554399,308.9217452046925,34
198,53.11695707554399,308.9217452046925,32
199,52.521643505392134,315.4488873992143,29
200,53.11695707554399,308.9217452046925,26
201,53.11695707554399,308.9217452046925,26
202,52.81928354893905,316.96113840020365,29
203,53.11695707554399,308.9217452046925,44
204,52.81928354893905,316.96113840020365,34
205,53.11695707554399,308.9217452046925,33
206,53.14243590555114,318.4956283888731,31
207,53.11695707554399,308.9217452046925,37
208,53.14243590555114,318.4956283888731,42
209,53.11695707554399,308.9217452046925,25
210,53.397555276467436,319.95228192773493,26
211,53.11695707554399,308.9217452046925,32
212,53.60164899526337,321.6090863352069,27
213,53.11695707554399,308.9217452046925,31
214,53.60164899526337,321.6090863352069,29
215,53.11695707554399,308.9217452046925,31
216,53.848263091461476,323.35484668349744,38
217,53.11695707554399,308.9217452046925,31
218,53.848263091461476,323.35484668349744,40
219,53.11695707554399,308.9217452046925,40
220,54.29903301474478,309.39988338889117,37
221,54.060861139732246,324.9338146404544,40
222,54.060861139732246,324.9338146404544,30
223,54.29903301474478,309.39988338889117,33
224,53.98435933825032,314.98186870673374,22
225,54.10337534988765,326.7574114378453,28
226,54.392510149352475,328.4698133088594,34
227,53.93332443143289,317.78398085808044,35
228,53.93332443143289,317.78398085808044,30
229,54.239453445169524,323.4771611022999,29
230,55.43001051710473,329.9153473552957,30
231,54.239453445169524,323.4771611022999,23
232,55.43001051710473,329.9153473552957,18
233,56.688621118606214,330.63811437780663,27
234,54.93677662735506,328.13622852902137,27
235,56.688621118606214,330.63811437780663,39
236,55.378985368207296,329.9931838036888,36
237,58.30440660001999,331.1051330702872,29
238,55.378985368207296,329.9931838036888,24
239,58.30440660001999,331.1051330702872,29
240,56.84168826608728,332.6173840726911,20
241,57.836670213028405,333.32903160277635,34
242,59.90318593856672,331.00505763633566,35
243,57.836670213028405,333.32903160277635,42
244,59.90318593856672,331.00505763633566,30
245,61.944182262974,330.53803894385516,34
246,59.79262130564707,333.729333338582,33
247,61.944182262974,330.53803894385516,29
248,59.79262130564707,333.729333338582,28
249,61.40840870740594,333.6181384122051,33
250,61.40840870740594,333.6181384122051,33
251,64.35085770293671,329.88198887731187,41
252,64.35085770293671,329.88198887731187,27
253,63.134749561675704,333.6070189190723,35
254,66.39185363074432,329.57064308232486,46
255,63.134749561675704,333.6070189190723,37
256,66.39185363074432,329.57064308232486,35
257,64.86959460574485,333.58477993422133,35
258,69.11318078740408,329.34825322886377,36
259,64.86959460574485,333.58477993422133,46
260,71.86852565451116,328.9034735226488,42
261,66.57042314007853,333.5514214562375,40
262,71.86852565451116,328.9034735226488,28
263,66.57042314007853,333.5514214562375,37
264,74.79395726551073,327.71368780695013,34
265,68.2032176898974,333.707094353731,32
266,74.79395726551073,327.71368780695013,37
267,70.16767363455297,333.8850062360755,36
268,77.48127256893865,326.65733600389393,37
269,71.37526181542239,333.87388674365,35
270,77.48127256893865,326.65733600389393,40
271,71.37526181542239,333.87388674365,28
272,80.60230113628683,325.3341163769673,37
273,73.84146368778029,333.7182138461565,39
274,80.60230113628683,325.3341163769673,42
275,82.92393784222767,324.47791544181393,44
276,75.04054829464765,333.5958994266468,33
277,76.19711198890013,333.5180629775464,35
278,82.92393784222767,324.47791544181393,35
279,77.34517149420827,333.45134602157884,35
280,84.18254764429416,325.1895629726066,27
281,78.48472646498857,333.4624655147116,35
282,84.18254764429416,325.1895629726066,47
283,79.64979409264336,333.42910703672777,35
284,85.95140616570106,325.8900910102665,33
285,79.64979409264336,333.42910703672777,38
286,81.96292066109876,333.44022652986064,33
287,85.95140616570106,325.8900910102665,38
288,81.96292066109876,333.44022652986064,40
289,88.96187465845736,325.76777659075674,38
290,84.30156039529075,333.3179121103509,50
291,88.96187465845736,325.76777659075674,35
292,92.32952094554196,325.05612906067137,37
293,84.30156039529075,333.3179121103509,52
294,94.3024841619928,324.86709768519404,39
295,85.9513652208617,333.09552225688975,38
296,94.3024841619928,324.86709768519404,42
297,86.98887044186968,333.1177612417408,33
298,96.0628452398466,324.4445569645375,52
299,86.98887044186968,333.1177612417408,28
300,89.33601171489161,333.45134602157884,47
301,97.18539365227444,324.2888840670438,52
302,97.18539365227444,324.2888840670438,40
303,89.33601171489161,333.45134602157884,34
304,99.43899213503342,324.366720515437,30
305,100.442480462298,324.5223934122232,25
306,91.28345962941984,333.5514214562375,32
307,92.28694885275318,333.4735850078444,40
308,101.4629757176302,324.87821717761955,33
309,101.4629757176302,324.87821717761955,36
310,94.71913353281396,333.4624655147116,37
311,103.69956229062485,325.4675502889025,39
312,94.71913353281396,333.4624655147116,38
313,105.06022480208654,325.60098420083773,29
314,96.92170638087696,333.45134602157884,41
315,105.06022480208654,325.60098420083773,41
316,98.11228582642086,333.5180629775464,38
317,107.31382194435729,325.83449354743163,41
318,99.2518401202297,333.62925790533785,32
319,99.2518401202297,333.62925790533785,35
320,108.69999866801115,325.71217912792196,41
321,101.59047481076021,334.2741884794557,30
322,102.8320773600592,334.5855342744427,46
323,108.69999866801115,325.71217912792196,39
324,111.03013705354887,325.4008333329349,38
325,104.23525869167877,334.87464108316414,43
326,104.23525869167877,334.87464108316414,35
327,112.33977710521678,325.20068246503206,33
328,106.52287001158622,335.2527038341188,36
329,113.55587082580263,325.100607031788,48
330,106.52287001158622,335.2527038341188,28
331,108.59788073280569,335.2082258630022,38
332,116.04758563648241,325.12284601663896,36
333,109.8479887350906,335.3083012976609,39
334,118.30968726269234,325.3007578989835,35
335,118.30968726269234,325.3007578989835,43
336,109.8479887350906,335.3083012976609,34
337,120.81840935134552,325.44531130405153,45
338,120.81840935134552,325.44531130405153,39
339,112.42473914702735,335.886514915811,28
340,115.19708357397587,336.5981624466037,38
341,123.52272766574914,325.478669781328,30
342,124.95992979983608,325.3118773921164,37
343,116.43018236632031,336.7983133145065,36
344,116.43018236632031,336.7983133145065,35
345,124.95992979983608,325.3118773921164,49
346,118.46267037384216,336.9873446892765,35
347,127.46015058043385,325.1117265242135,36
348,127.46015058043385,325.1117265242135,39
349,118.46267037384216,336.9873446892765,38
350,129.32255727828968,325.27851891342516,35
351,120.91186189677026,337.0874201239352,42
352,122.17047443067636,337.1096591087862,37
353,129.32255727828968,325.27851891342516,42
354,122.17047443067636,337.1096591087862,39
355,132.4265797424872,324.25552558835284,36
356,124.54312544634679,337.59891678611774,40
357,132.4265797424872,324.25552558835284,42
358,124.54312544634679,337.59891678611774,33
359,134.48458325909203,324.26664508148565,35
360,126.49907654736772,337.7212312049202,22
361,134.48458325909203,324.26664508148565,45
362,127.63012795809357,337.62115577167606,25
363,127.63012795809357,337.62115577167606,24
364,133.89777859880346,326.3571097020397,29
365,130.24090007847946,337.47660236660806,33
366,133.89777859880346,326.3571097020397,26
367,133.327981606931,328.536530264827,28
368,130.24090007847946,337.47660236660806,32
369,132.84316820462578,337.3209294691145,27
370,134.44201192011278,329.95982532570497,34
371,134.44201192011278,329.95982532570497,47
372,132.84316820462578,337.3209294691145,30
373,135.54753758063123,331.4164788645668,27
374,136.45747668593845,331.8834975570474,29
375,135.3433853135436,337.3209294691145,34
376,137.71608851635966,332.02805096070074,38
377,136.38089047179608,337.309809976689,31
378,137.4098928062081,337.1541370799028,31
379,137.71608851635966,332.02805096070074,29
380,140.58198174550495,332.3393967563951,31
381,140.0121634300636,336.7427158509644,31
382,142.0957199685081,332.2504408141619,33
383,140.0121634300636,336.7427158509644,31
384,142.36781286730297,336.46472853466844,27
385,142.0957199685081,332.2504408141619,37
386,145.19973940970016,331.48319582053443,35
387,142.36781286730297,336.46472853466844,28
388,147.01963100833564,330.9716991576446,35
389,144.5278665250351,336.2534581736328,41
390,147.01963100833564,330.9716991576446,39
391,144.5278665250351,336.2534581736328,26
392,146.7984743915584,336.00882933532074,29
393,149.37527828858083,331.01617712876117,27
394,148.14212947313058,335.91987339379483,31
395,149.37527828858083,331.01617712876117,26
396,148.14212947313058,335.91987339379483,27
397,150.5998232308028,336.2089802032235,32
398,151.56934716700553,331.0272966211867,34
399,150.5998232308028,336.2089802032235,26
400,153.44025723931318,331.1718500262548,28
401,152.75136851802083,336.43137005597737,38
402,153.44025723931318,331.1718500262548,27
403,153.88242076560095,336.27569715919117,39
404,154.99650714210804,331.98357299029146,25
405,153.88242076560095,336.27569715919117,38
406,154.99650714210804,331.98357299029146,33
407,156.64630923945091,332.1392458877849,39
408,156.46768623721312,335.61964709194064,36
409,156.64630923945091,332.1392458877849,34
410,158.653283192512,332.4950696538886,31
411,159.3420900393594,335.21934535613497,43
412,158.653283192512,332.4950696538886,27
413,160.5581824402819,335.19710637128395,33
414,160.5581824402819,335.19710637128395,35
415,160.22653872520215,333.5180629775464,32
416,162.72673744088752,335.28606231139526,28
417,160.22653872520215,333.5180629775464,38
418,161.96987854050653,334.3853834065398,30
419,162.72673744088752,335.28606231139526,28
420,161.96987854050653,334.3853834065398,33
421,164.96332469838472,335.4528547020216,37
422,163.32203055175017,334.98583601024836,28
423,166.23894656148897,335.386137746054,42
424,163.32203055175017,334.98583601024836,38
425,166.23894656148897,335.386137746054,30
426,168.875227389758,335.6418860774989,36
427,168.875227389758,335.6418860774989,40
428,165.28648581797702,335.10815042905074,34
429,165.28648581797702,335.10815042905074,32
430,171.26488037048185,336.57592346104536,40
431,172.2258430269096,337.03182265968576,35
432,168.39049210826798,335.57516912082394,36
433,173.220823585447,337.36540743952384,39
434,170.12533370672526,335.8531564378272,38
435,171.86867546493667,336.47584802709395,46
436,173.220823585447,337.36540743952384,40
437,174.93866316756183,337.0763006308024,35
438,175.3893749794696,337.73235069805304,31
439,176.37586295138343,337.0651811383769,30
440,175.3893749794696,337.73235069805304,41
441,176.37586295138343,337.0651811383769,37
442,178.15321746623107,337.9769795363652,42
443,179.69248454062816,336.47584802709395,34
444,181.4273327635672,336.17562172523975,41
445,179.59041399716202,338.2327278685173,33
446,183.08564203939338,336.0199488277462,24
447,181.98858168500615,338.1993693898262,35
448,181.98858168500615,338.1993693898262,36
449,183.08564203939338,336.0199488277462,38
450,183.91052460967893,337.58779729298493,38
451,185.96854363704773,336.18674121766526,35
452,183.91052460967893,337.58779729298493,49
453,187.371727363428,336.1422632479633,28
454,186.6233528479467,336.96510570371817,38
455,188.6813690221252,335.81979795913605,40
456,186.6233528479467,336.96510570371817,41
457,188.6813690221252,335.81979795913605,35
458,189.2086133636033,336.80943280693197,50
459,191.50474597667716,335.6418860774989,38
460,190.52675480181026,336.831671791783,43
461,194.6427713433824,335.8420369454018,42
462,190.52675480181026,336.831671791783,36
463,196.00343226339612,335.96435136420416,40
464,193.1885526404906,336.6759988949968,32
465,196.00343226339612,335.96435136420416,37
466,193.1885526404906,336.6759988949968,45
467,195.3060881427138,336.32017512960044,51
468,198.6482163358117,336.2423386812073,38
469,198.6482163358117,336.2423386812073,38
470,195.3060881427138,336.32017512960044,44
471,200.5106288401379,335.8086784667106,47
472,198.0189067418388,336.48696751881215,34
473,201.75223382403962,335.77531998943414,34
474,199.20098004555248,336.6537599094385,44
475,201.75223382403962,335.77531998943414,46
476,199.20098004555248,336.6537599094385,45
477,203.7677090256662,336.2312191880745,38
478,204.796704448703,336.64264041701296,50
479,201.5821393012626,336.6537599094385,39
480,202.74720844723274,336.50920650507777,35
481,204.796704448703,336.64264041701296,34
482,204.8052140089261,336.2423386812073,36
483,207.2288847398977,336.9206277333089,37
484,207.2288847398977,336.9206277333089,46
485,205.9787875069788,336.08666578300654,41
486,205.9787875069788,336.08666578300654,40
487,208.9126972499543,337.4432438886243,42
488,208.4194792072789,335.8420369454018,27
489,208.9126972499543,337.4432438886243,49
490,208.4194792072789,335.8420369454018,40
491,210.94521363540176,335.50845216485635,59
492,210.77510912487244,337.0651811383769,54
493,210.94521363540176,335.50845216485635,42
494,211.88915566748608,336.7649548358154,40
495,212.96069830309057,335.27494281896975,36
496,212.91815693562862,336.7427158509644,48
497,214.30435163118145,335.34165977493734,35
498,215.2567978511657,336.57592346104536,44
499,214.30435163118145,335.34165977493734,38
500,216.25177971633946,336.7538353440972,50
501,217.05118851631835,335.386137746054,52
502,216.25177971633946,336.7538353440972,59
503,217.05118851631835,335.386137746054,57
504,218.3863179287429,336.82055230006483,47
505,218.3863179287429,336.82055230006483,47
506,219.67896192134026,335.8086784667106,33
507,220.88653917995086,336.5425649837689,49
508,220.68244727643008,336.0310683201717,38
509,220.88653917995086,336.5425649837689,37
510,220.68244727643008,336.0310683201717,37
511,222.78296475175816,336.38689208556804,36
512,223.8204734947816,336.1422632479633,43
513,223.8204734947816,336.1422632479633,33
514,224.06708747326343,336.55368447548705,45
515,226.78842235855961,335.886514915811,47
516,224.06708747326343,336.55368447548705,30
517,226.78842235855961,335.886514915811,52
518,226.6778596996916,336.47584802709395,40
519,226.6778596996916,336.47584802709395,46
520,229.2120972158484,336.2312191880745,33
521,230.00299461899337,335.41949622333044,40
522,231.16806260217388,335.3750182536285,41
523,230.28361975714586,336.17562172523975,40
524,232.19706416499957,335.34165977493734,37
525,232.19706416499957,335.34165977493734,41
526,230.28361975714586,336.17562172523975,53
527,233.08148437076184,336.0199488277462,42
528,236.1514957766711,334.95247753155724,45
529,236.1514957766711,334.95247753155724,39
530,233.08148437076184,336.0199488277462,41
531,235.22452986546008,335.886514915811,33
532,238.62620699293385,334.5632952888844,40
533,239.96136142421932,334.296427465014,40
534,235.22452986546008,335.886514915811,34
535,239.96136142421932,334.296427465014,47
536,238.03939516370582,336.22009969564897,42
537,239.42556407216298,336.5981624466037,30
538,243.00585123558983,333.8516477573844,37
539,243.00585123558983,333.8516477573844,35
540,239.42556407216298,336.5981624466037,51
541,245.574092482516,334.4409808693747,41
542,242.0873539148637,336.97622519685103,40
543,245.574092482516,334.4409808693747,36
544,243.28643461617642,337.165256571621,29
545,248.41447170787004,334.6856097076868,46
546,243.28643461617642,337.165256571621,40
547,249.6985997991729,334.5188173184751,47
548,246.0927964467503,337.43212439549137,48
549,246.0927964467503,337.43212439549137,36
550,248.86514308094345,337.6100362792505,40
551,249.6985997991729,334.5188173184751,42
552,250.08123247975246,337.7657091767441,47
553,252.50497889753788,333.77381130969866,29
554,252.50497889753788,333.77381130969866,33
555,250.08123247975246,337.7657091767441,30
556,255.65153110387647,332.6062645795583,47
557,252.2752891764929,338.44399822955296,35
558,255.65153110387647,332.6062645795583,38
559,253.644448500778,338.86653894950217,38
560,258.7300476091244,331.6166297317623,44
561,255.2092078172129,338.99997286143747,41
562,256.62939957609007,338.966614384161,34
563,261.1112126486087,331.32752292374823,32
564,257.72643614690566,338.81094148666745,46
565,262.31880040482844,331.3608814010247,36
566,262.31880040482844,331.3608814010247,31
567,257.72643614690566,338.81094148666745,37
568,262.31880040482844,331.3608814010247,43
569,260.0650780015138,338.5996711256318,34
570,264.2747399301682,332.1281263953595,26
571,266.43477945384103,332.85089341857764,38
572,260.0650780015138,338.5996711256318,27
573,262.29316996712026,338.1660109125497,27
574,266.43477945384103,332.85089341857764,50
575,264.7423693002523,337.7545896836113,23
576,268.4502629651859,332.7508179846262,42
577,265.92444763498804,337.58779729298493,18
578,268.4502629651859,332.7508179846262,47
579,265.92444763498804,337.58779729298493,42
580,270.1085782777697,332.32827726326235,36
581,267.5317367205558,337.20973454344494,28
582,270.1085782777697,332.32827726326235,47
583,267.5317367205558,337.20973454344494,39
584,269.1050073474131,336.9428667195745,41
585,272.0560261397705,332.3727552336716,40
586,269.1050073474131,336.9428667195745,35
587,272.0560261397705,332.3727552336716,37
588,273.79086479246416,332.728578999068,32
589,271.32459308206256,336.6537599094385,24
590,274.9304156299392,332.96208834566187,40
591,271.32459308206256,336.6537599094385,31
592,277.3285762086674,333.373509573893,41
593,273.7397650764867,336.86503026976675,30
594,278.62120846142426,333.2289561695323,36
595,274.89632388372667,337.0985396156534,29
596,279.91384300351206,332.96208834566187,43
597,274.89632388372667,337.0985396156534,29
598,279.91384300351206,332.96208834566187,37
599,276.9713295528875,337.3431684553801,31
600,282.371542818887,332.8175349405939,33
601,276.9713295528875,337.3431684553801,17
602,283.67267639221353,332.8286544337267,42
603,279.51406098739255,337.68787272764365,29
604,281.0192943186984,337.65451424895247,33
605,283.67267639221353,332.8286544337267,35
606,285.9177731250142,332.6618620431003,47
607,281.0192943186984,337.65451424895247,33
608,283.51951762421544,337.3209294691145,40
609,285.9177731250142,332.6618620431003,48
610,288.12035618526426,332.1281263953595,31
611,284.59103777843563,337.39876591821496,38
612,285.86665559404565,337.5655583081341,26
613,288.12035618526426,332.1281263953595,35
614,287.22731541017345,337.6989922200692,24
615,290.9267271398772,331.9279755274567,43
616,292.2618747758593,332.0725289318174,41
617,288.45191045374804,337.7545896836113,28
618,288.45191045374804,337.7545896836113,31
619,293.80962660033845,332.18372385890166,38
620,290.8925880344941,338.29944482448485,25
621,293.80962660033845,332.18372385890166,33
622,293.56288129243194,338.63302960432287,40
623,296.4969363523224,332.15036538091783,32
624,293.56288129243194,338.63302960432287,25
625,297.798069315884,332.1948433513271,37
626,299.07369138224584,332.161484872636,24
627,296.41176963036406,338.5440736620897,31
628,297.77242992215685,338.64414909674844,40
629,301.454849793869,332.2393213217364,26
630,297.77242992215685,338.64414909674844,24
631,301.454849793869,332.2393213217364,31
632,303.3427647835789,332.472830667623,28
633,300.4597246185033,339.3113186564245,24
634,300.4597246185033,339.3113186564245,34
635,304.46530779601,332.6618620431003,22
636,302.92590546994927,340.2787145179548,30
637,304.46530779601,332.6618620431003,26
638,306.8124416379635,333.12888073487363,37
639,302.92590546994927,340.2787145179548,34
640,305.2390178097281,340.9347645859126,35
641,306.8124416379635,333.12888073487363,35
642,306.361557466736,341.2572298733252,29
643,309.21060723320727,333.2511951543833,29
644,307.59465221902286,341.5129782040628,28
645,309.21060723320727,333.2511951543833,37
646,307.59465221902286,341.5129782040628,42
647,311.957447199147,333.15111972043184,34
648,310.40101530296084,341.62417313043966,40
649,313.2160616217713,333.08440276446424,45
650,310.40101530296084,341.62417313043966,28
651,313.2160616217713,333.08440276446424,32
652,312.56108274804006,340.82356965882843,38
653,314.5087037239268,332.4839501607558,35
654,315.843866176745,331.90573654189836,28
655,313.53907358323613,340.10080263561025,38
656,313.53907358323613,340.10080263561025,41
657,316.847363886693,331.48319582053443,35
658,315.51203528237517,340.0229661865098,25
659,318.87135229014086,331.3720008934502,26
660,318.87135229014086,331.3720008934502,20
661,315.51203528237517,340.0229661865098,30
662,320.64869911767863,332.2726797997202,31
663,317.9867425703232,339.8784127821492,21
664,320.64869911767863,332.2726797997202,37
665,317.9867425703232,339.8784127821492,25
666,322.1539105809228,333.2956731254999,26
667,319.86616491229887,339.5114695250346,27
668,319.86616491229887,339.5114695250346,28
669,322.1539105809228,333.2956731254999,25
670,323.9312567520551,334.20747152348804,31
671,322.9446642700059,339.4558720614925,24
672,322.9446642700059,339.4558720614925,21
673,323.9312567520551,334.20747152348804,31
674,325.9211194972724,339.1445262665055,32
675,325.64907874578165,334.88576057558964,30
676,326.7035896120025,335.0080749950993,25
677,327.4858832030742,339.0444508325541,23
678,327.85165059228177,334.9191190542807,28
679,330.3347755485156,338.777583009391,24
680,328.99971690702324,334.5855342744427,27
681,330.3347755485156,338.777583009391,18
682,332.70743448904744,338.58855163320635,19
683,328.99971690702324,334.5855342744427,17
684,330.8621279993573,334.39650289825806,33
685,332.70743448904744,338.58855163320635,23
686,334.9440304642415,338.2549668533684,23
687,331.9081356944776,334.4743393473585,35
688,331.9081356944776,334.4743393473585,23
689,334.9440304642415,338.2549668533684,40
690,334.3913400738535,334.6967292008196,25
691,337.9459869149956,338.4662372136966,24
692,335.5734134938441,334.7968046340637,26
693,339.10254560682165,338.65526858917394,28
694,339.10254560682165,338.65526858917394,22
695,338.2182096263563,334.4298613769492,24
696,338.2182096263563,334.4298613769492,30
697,341.09251515384307,338.6107906180573,26
698,341.09251515384307,338.6107906180573,26
699,340.6418929446299,334.296427465014,26
700,343.1420182247332,338.3661617797452,30
701,340.6418929446299,334.296427465014,15
